"id"	"transcript_id"	"speaker"	"utterance"	"comment"	"participants"	"age_targetchild"	"age_years_targetchild"	"location"	"date"	"words"	"collection"	"corpus"
22438	"SAU1"	"MOT"	"I think it is."	"*MOT: I think it is."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22439	"SAU1"	"CHI"	"Plate"	"*CHI: Plate"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22440	"SAU1"	"MOT"	"OOOh."	"*MOT: OOOh."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22441	"SAU1"	"MOT"	"We could put grapes on the plate couldn't we?"	"*MOT: We could put grapes on the plate couldn't we?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	10	"EngUK"	"Tommerdahl"
22442	"SAU1"	"CHI"	"Look"	"*CHI: Look"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22443	"SAU1"	"MOT"	"ooh a lemon"	"*MOT: ooh a lemon"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22444	"SAU1"	"CHI"	"Look"	"*CHI: Look"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22445	"SAU1"	"MOT"	"Hello"	"*MOT: Hello"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22446	"SAU1"	"CHI"	"There y'a"	"*CHI: There y'a"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22447	"SAU1"	"MOT"	"mmmm,mmm,mmm"	"*MOT: mmmm,mmm,mmm"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22448	"SAU1"	"CHI"	"There y'a"	"*CHI: There y'a"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22449	"SAU1"	"CHI"	"You can"	"*CHI: You can"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22450	"SAU1"	"CHI"	"We're having a party"	"*CHI: We're having a party"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22451	"SAU1"	"MOT"	"We're having a party."	"*MOT: We're having a party."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22452	"SAU1"	"MOT"	"Oh lovely."	"*MOT: Oh lovely."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22453	"SAU1"	"MOT"	"I wonder who else can come to the party?"	"*MOT: I wonder who else can come to the party?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	9	"EngUK"	"Tommerdahl"
22454	"SAU1"	"CHI"	"I want to come to the party"	"*CHI: I want to come to the party"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	7	"EngUK"	"Tommerdahl"
22455	"SAU1"	"MOT"	"Oh. Puppy wants to come."	"*MOT: Oh. Puppy wants to come."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22456	"SAU1"	"CHI"	"I want some grapes"	"*CHI: I want some grapes"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22457	"SAU1"	"MOT"	"Puppy's having the grapes."	"*MOT: Puppy's having the grapes."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22458	"SAU1"	"MOT"	"Right."	"*MOT: Right."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22459	"SAU1"	"MOT"	"Should we, should we take them out?"	"*MOT: Should we, should we take them out?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	7	"EngUK"	"Tommerdahl"
22460	"SAU1"	"MOT"	"No."	"*MOT: No."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22461	"SAU1"	"MOT"	"Now you can reach them."	"*MOT: Now you can reach them."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22462	"SAU1"	"CHI"	"Look"	"*CHI: Look"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22463	"SAU1"	"MOT"	"butter knife"	"*MOT: butter knife"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22464	"SAU1"	"CHI"	"Knife"	"*CHI: Knife"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22465	"SAU1"	"MOT"	"Here we go."	"*MOT: Here we go."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22466	"SAU1"	"CHI"	"(2) go"	"*CHI: (2) go"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22467	"SAU1"	"CHI"	"Another cup"	"*CHI: Another cup"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22468	"SAU1"	"MOT"	"oh"	"*MOT: oh"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22469	"SAU1"	"CHI"	"A cup here"	"*CHI: A cup here"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22470	"SAU1"	"MOT"	"for puppy"	"*MOT: for puppy"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22471	"SAU1"	"CHI"	"No you"	"*CHI: No you"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22472	"SAU1"	"CHI"	"No, not (3)"	"*CHI: No, not (3)"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22473	"SAU1"	"MOT"	"Oh, is it to drink?"	"*MOT: Oh, is it to drink?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22474	"SAU1"	"CHI"	"Yes there is"	"*CHI: Yes there is"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22475	"SAU1"	"MOT"	"Ahhh."	"*MOT: Ahhh."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22476	"SAU1"	"CHI"	"Milk"	"*CHI: Milk"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22477	"SAU1"	"MOT"	"Milk."	"*MOT: Milk."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22478	"SAU1"	"MOT"	"I like milk."	"*MOT: I like milk."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22479	"SAU1"	"MOT"	"mmmm"	"*MOT: mmmm"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22480	"SAU1"	"CHI"	"Have some more"	"*CHI: Have some more"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22481	"SAU1"	"MOT"	"Thank you"	"*MOT: Thank you"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22482	"SAU1"	"CHI"	"What, you need some"	"*CHI: What, you need some"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22483	"SAU1"	"MOT"	"Here's monkey."	"*MOT: Here's monkey."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22484	"SAU1"	"CHI"	"Oh, he's here"	"*CHI: Oh, he's here"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22485	"SAU1"	"MOT"	"Come on monkey."	"*MOT: Come on monkey."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22486	"SAU1"	"MOT"	"You join in."	"*MOT: You join in."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22487	"SAU1"	"CHI"	"I want coming to the party"	"*CHI: I want coming to the party"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22488	"SAU1"	"MOT"	"Oh, he's funny."	"*MOT: Oh, he's funny."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22489	"SAU1"	"MOT"	"Is it a turtle?"	"*MOT: Is it a turtle?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22490	"SAU1"	"MOT"	"Is it a turtle?"	"*MOT: Is it a turtle?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22491	"SAU1"	"CHI"	"Think it is"	"*CHI: Think it is"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22492	"SAU1"	"MOT"	"Yes."	"*MOT: Yes."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22493	"SAU1"	"MOT"	"Turtle can fit here."	"*MOT: Turtle can fit here."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22494	"SAU1"	"MOT"	"I'm thirsty."	"*MOT: I'm thirsty."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22495	"SAU1"	"MOT"	"I'm thirsty."	"*MOT: I'm thirsty."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22496	"SAU1"	"MOT"	"Where's my drink?"	"*MOT: Where's my drink?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22497	"SAU1"	"CHI"	"Where's my drink?"	"*CHI: Where's my drink?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22498	"SAU1"	"MOT"	"Oh, here's one for you, Turtle."	"*MOT: Oh, here's one for you, Turtle."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	7	"EngUK"	"Tommerdahl"
22499	"SAU1"	"CHI"	"And (1) and .."	"*CHI: And (1) and .."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22500	"SAU1"	"MOT"	"And one for Monkey."	"*MOT: And one for Monkey."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22501	"SAU1"	"CHI"	"No"	"*CHI: No"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22502	"SAU1"	"MOT"	"Another knife"	"*MOT: Another knife"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22503	"SAU1"	"CHI"	"Where's another knife?"	"*CHI: Where's another knife?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22504	"SAU1"	"CHI"	"There's another cup"	"*CHI: There's another cup"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22505	"SAU1"	"MOT"	"Oh who can have that cup?"	"*MOT: Oh who can have that cup?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22506	"SAU1"	"MOT"	"Ruff (x6)."	"*MOT: Ruff (x6)."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22507	"SAU1"	"MOT"	"That's mine."	"*MOT: That's mine."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22508	"SAU1"	"CHI"	"There's your cup"	"*CHI: There's your cup"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22509	"SAU1"	"MOT"	"Oh what's missing?"	"*MOT: Oh what's missing?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22510	"SAU1"	"CHI"	"There's, your plate"	"*CHI: There's, your plate"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22511	"SAU1"	"MOT"	"Thank you Scarlett"	"*MOT: Thank you Scarlett"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22512	"SAU1"	"CHI"	"There is."	"*CHI: There is."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22513	"SAU1"	"CHI"	"Arh, poor puppy, he doesn't have something to eat"	"*CHI: Arh, poor puppy, he doesn't have something to eat"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	10	"EngUK"	"Tommerdahl"
22514	"SAU1"	"MOT"	"Aw, poor puppy what can he eat?"	"*MOT: Aw, poor puppy what can he eat?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	7	"EngUK"	"Tommerdahl"
22515	"SAU1"	"MOT"	"Ah."	"*MOT: Ah."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22516	"SAU1"	"MOT"	"You found something."	"*MOT: You found something."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22517	"SAU1"	"CHI"	"No"	"*CHI: No"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22518	"SAU1"	"MOT"	"He's got an orange."	"*MOT: He's got an orange."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22519	"SAU1"	"MOT"	"They've all got fruit."	"*MOT: They've all got fruit."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22520	"SAU1"	"MOT"	"Lemons, some grapes, a pear, and an orange."	"*MOT: Lemons, some grapes, a pear, and an orange."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	8	"EngUK"	"Tommerdahl"
22521	"SAU1"	"MOT"	"Is there a plate for Mommy?"	"*MOT: Is there a plate for Mommy?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22522	"SAU1"	"CHI"	"I'll find you a plate"	"*CHI: I'll find you a plate"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22523	"SAU1"	"MOT"	"Mommy like scake."	"*MOT: Mommy like scake."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22524	"SAU1"	"MOT"	"Are there any cakes in the box?"	"*MOT: Are there any cakes in the box?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	7	"EngUK"	"Tommerdahl"
22525	"SAU1"	"CHI"	"Yeah, here it is"	"*CHI: Yeah, here it is"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22526	"SAU1"	"CHI"	"Yeah, I think, think"	"*CHI: Yeah, I think, think"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22527	"SAU1"	"CHI"	"Pretend that's cake"	"*CHI: Pretend that's cake"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22528	"SAU1"	"MOT"	"We'll pretend it's cake shall we?"	"*MOT: We'll pretend it's cake shall we?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	8	"EngUK"	"Tommerdahl"
22529	"SAU1"	"MOT"	"Ok."	"*MOT: Ok."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22530	"SAU1"	"MOT"	"Could be chocolate cake."	"*MOT: Could be chocolate cake."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22531	"SAU1"	"MOT"	"Could these be Smarties?"	"*MOT: Could these be Smarties?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22532	"SAU1"	"MOT"	"Oh yummy."	"*MOT: Oh yummy."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22533	"SAU1"	"MOT"	"Are you going to have any dinner Scarlett?"	"*MOT: Are you going to have any dinner Scarlett?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	8	"EngUK"	"Tommerdahl"
22534	"SAU1"	"CHI"	"Yeah, but can I find a plate first?"	"*CHI: Yeah, but can I find a plate first?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	8	"EngUK"	"Tommerdahl"
22536	"SAU1"	"CHI"	"Here's a plate"	"*CHI: Here's a plate"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22537	"SAU1"	"MOT"	"There are enough."	"*MOT: There are enough."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22538	"SAU1"	"MOT"	"Look I see something Scarlett would like to eat."	"*MOT: Look I see something Scarlett would like to eat."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	9	"EngUK"	"Tommerdahl"
22539	"SAU1"	"MOT"	"Ice cream"	"*MOT: Ice cream"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22540	"SAU1"	"CHI"	"Yeah"	"*CHI: Yeah"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22541	"SAU1"	"MOT"	"Does Scarlett like grapes?"	"*MOT: Does Scarlett like grapes?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22542	"SAU1"	"CHI"	"I like grapes"	"*CHI: I like grapes"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22543	"SAU1"	"MOT"	"You like grapes."	"*MOT: You like grapes."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22544	"SAU1"	"MOT"	"Oh look, here's more grapes."	"*MOT: Oh look, here's more grapes."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22545	"SAU1"	"CHI"	"Thanks"	"*CHI: Thanks"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22546	"SAU1"	"MOT"	"Who can have this cake?"	"*MOT: Who can have this cake?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22547	"SAU1"	"MOT"	"Oh turtle's got a lemon."	"*MOT: Oh turtle's got a lemon."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22548	"SAU1"	"MOT"	"Would you like a cake?"	"*MOT: Would you like a cake?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22549	"SAU1"	"CHI"	"I do want a cake"	"*CHI: I do want a cake"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22550	"SAU1"	"MOT"	"Which cake do you think you'd like?"	"*MOT: Which cake do you think you'd like?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	8	"EngUK"	"Tommerdahl"
22551	"SAU1"	"CHI"	"This one"	"*CHI: This one"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22552	"SAU1"	"MOT"	"That one?"	"*MOT: That one?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22553	"SAU1"	"MOT"	"That chocolate one?"	"*MOT: That chocolate one?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22554	"SAU1"	"CHI"	"He wants."	"*CHI: He wants."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22555	"SAU1"	"CHI"	"I will cut mine up, cut, cut"	"*CHI: I will cut mine up, cut, cut"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	7	"EngUK"	"Tommerdahl"
22556	"SAU1"	"CHI"	"And I will cut yours up, cut, cut"	"*CHI: And I will cut yours up, cut, cut"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	8	"EngUK"	"Tommerdahl"
22557	"SAU1"	"CHI"	"And I will cut yours up and I will cut yours up, I will yours up and I will cut yours up"	"*CHI: And I will cut yours up and I will cut yours up, I will yours up and I will cut yours up"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	22	"EngUK"	"Tommerdahl"
22558	"SAU1"	"MOT"	"You are very kind Scarlett."	"*MOT: You are very kind Scarlett."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22559	"SAU1"	"CHI"	"Oh table"	"*CHI: Oh table"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22560	"SAU1"	"MOT"	"Is thre some tea for Mommy?"	"*MOT: Is thre some tea for Mommy?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22561	"SAU1"	"MOT"	"Because I haven't got a cup."	"*MOT: Because I haven't got a cup."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	7	"EngUK"	"Tommerdahl"
22562	"SAU1"	"CHI"	"Yeah, is"	"*CHI: Yeah, [there it] is"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	2	"EngUK"	"Tommerdahl"
22563	"SAU1"	"MOT"	"I need a cup."	"*MOT: I need a cup."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22564	"SAU1"	"MOT"	"Are there any more?"	"*MOT: Are there any more?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22565	"SAU1"	"CHI"	"No"	"*CHI: No"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22566	"SAU1"	"MOT"	"Let's have a look."	"*MOT: Let's have a look."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22567	"SAU1"	"MOT"	"What's that?"	"*MOT: What's that?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22568	"SAU1"	"MOT"	"That'll do won't it?"	"*MOT: That'll do won't it?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22569	"SAU1"	"MOT"	"Will you pour me some tea please?"	"*MOT: Will you pour me some tea please?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	7	"EngUK"	"Tommerdahl"
22570	"SAU1"	"MOT"	"I like a cup of tea."	"*MOT: I like a cup of tea."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22571	"SAU1"	"CHI"	"This is a cup of tea and it's milk and tea"	"*CHI: This is a cup of tea and it's milk and tea"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	12	"EngUK"	"Tommerdahl"
22572	"SAU1"	"MOT"	"Milk and tea."	"*MOT: Milk and tea."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
22573	"SAU1"	"MOT"	"Already?"	"*MOT: Already?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22574	"SAU1"	"MOT"	"Together?"	"*MOT: Together?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22575	"SAU1"	"MOT"	"Ok."	"*MOT: Ok."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22576	"SAU1"	"MOT"	"MMMM, That's delicious."	"*MOT: MMMM, That's delicious."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22577	"SAU1"	"MOT"	"Is there any sugar anywhere?"	"*MOT: Is there any sugar anywhere?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22578	"SAU1"	"CHI"	"What, what about poor puppy?"	"*CHI: What, what about poor puppy?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	5	"EngUK"	"Tommerdahl"
22579	"SAU1"	"MOT"	"Oh."	"*MOT: Oh."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22580	"SAU1"	"MOT"	"Is this poor puppy's cup?"	"*MOT: Is this poor puppy's cup?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22581	"SAU1"	"CHI"	"No"	"*CHI: No"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	1	"EngUK"	"Tommerdahl"
22582	"SAU1"	"CHI"	"That's poor monkey's cup"	"*CHI: That's poor monkey's cup"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22583	"SAU1"	"CHI"	"That's not monkey's cup"	"*CHI: That's not monkey's cup"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22584	"SAU1"	"MOT"	"Oh, he's thirsty."	"*MOT: Oh, he's thirsty."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22585	"SAU1"	"MOT"	"Look, he's gone to sleep."	"*MOT: Look, he's gone to sleep."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22586	"SAU1"	"CHI"	"I haven't got a cup"	"*CHI: I haven't got a cup"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	6	"EngUK"	"Tommerdahl"
22587	"SAU1"	"CHI"	"I have M: Huh."	"*CHI: I have M: Huh."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	4	"EngUK"	"Tommerdahl"
22588	"SAU1"	"MOT"	"Is that one turtle's or yours?"	"*MOT: Is that one turtle's or yours?"	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	7	"EngUK"	"Tommerdahl"
22589	"SAU1"	"MOT"	"I see another."	"*MOT: I see another."	" CHI Target_Child, MOT Mother "	"2;7."	"2"	""	""	3	"EngUK"	"Tommerdahl"
