"id"	"transcript_id"	"speaker"	"utterance"	"comment"	"participants"	"age_targetchild"	"age_years_targetchild"	"location"	"date"	"words"	"collection"	"corpus"
4410	"3-01-12"	"CHI"	"how did you do that, Josh ?"	"*CHI: how did you do that, Josh ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4411	"3-01-12"	"CHI"	"why is it very hot ?"	"*CHI: why is it very hot ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4412	"3-01-12"	"CHI"	"why am I have-ing the green one ?"	"*CHI: why am I have-ing the green one ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	8	"EngUK"	"Lara_Diary"
4413	"3-01-12"	"CHI"	"why has it gone dark ?"	"*CHI: why has it gone dark ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4414	"3-01-12"	"CHI"	"where-'has another one gone ?"	"*CHI: where-'has another one gone ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4415	"3-01-12"	"CHI"	"what are you make-ing ?"	"*CHI: what are you make-ing ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4416	"3-01-12"	"CHI"	"where-'is the other bit-s ?"	"*CHI: where-'is [*] the other bit-s ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4417	"3-01-12"	"CHI"	"where-'is banana-s for the monkey ?"	"*CHI: where-'is [*] banana-s for the monkey ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	7	"EngUK"	"Lara_Diary"
4418	"3-01-12"	"CHI"	"why did you put them in here like that ?"	"*CHI: why did you put them in here like that ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	9	"EngUK"	"Lara_Diary"
4419	"3-01-12"	"CHI"	"what about they three ?"	"*CHI: what about they [*] three ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4420	"3-01-12"	"CHI"	"why did you put that on ?"	"*CHI: why did you put that on ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4421	"3-01-12"	"CHI"	"why is that a bridge ?"	"*CHI: why is that a bridge ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4422	"3-01-12"	"CHI"	"what 0is that called ?"	"*CHI: what 0is that called ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4423	"3-01-12"	"CHI"	"where-'has the other one gone ?"	"*CHI: where-'has the other one gone ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4424	"3-01-12"	"CHI"	"what did you do ?"	"*CHI: what did you do ?"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4425	"3-01-12"	"CHI"	"why don't we need sock-s on ?"	"*CHI: why don't we need sock-s on ? @End"	" CHI Lara Target_Child "	"3;1.12"	"3"	""	" 28-JUN-1997 "	8	"EngUK"	"Lara_Diary"
4427	"3-01-13"	"CHI"	"what am I sit-ing on ?"	"*CHI: what am I sit-ing on ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4428	"3-01-13"	"CHI"	"who-'is poorly ?"	"*CHI: who-'is poorly ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	3	"EngUK"	"Lara_Diary"
4429	"3-01-13"	"CHI"	"how can I do this ?"	"*CHI: how can I do this ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4430	"3-01-13"	"CHI"	"why did you shut the window ?"	"*CHI: why did you shut the window ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4431	"3-01-13"	"CHI"	"why did you put that the monkey on ?"	"*CHI: why did you put that [//] the monkey on ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	8	"EngUK"	"Lara_Diary"
4432	"3-01-13"	"CHI"	"where does this go ?"	"*CHI: where does this go ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4433	"3-01-13"	"CHI"	"why-'re you sit-ing on the floor ?"	"*CHI: why-'re you sit-ing on the floor ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	8	"EngUK"	"Lara_Diary"
4434	"3-01-13"	"CHI"	"who would like to come on the slide ?"	"*CHI: who would like to come on the slide ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	8	"EngUK"	"Lara_Diary"
4435	"3-01-13"	"CHI"	"where 0are you go-ing ?"	"*CHI: where 0are you go-ing ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4436	"3-01-13"	"CHI"	"why-'has it got little balls on ?"	"*CHI: why-'has it got little balls on ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	7	"EngUK"	"Lara_Diary"
4437	"3-01-13"	"CHI"	"why is the door muddy ?"	"*CHI: why is the door muddy ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4438	"3-01-13"	"CHI"	"where am I go-ing to sit ?"	"*CHI: where am I go-ing to sit ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	7	"EngUK"	"Lara_Diary"
4439	"3-01-13"	"CHI"	"who would like that one ?"	"*CHI: who would like that one ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4440	"3-01-13"	"CHI"	"which one ?"	"*CHI: which one ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	2	"EngUK"	"Lara_Diary"
4441	"3-01-13"	"CHI"	"what-'is that man do-ing ?"	"*CHI: what-'is that man do-ing ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4442	"3-01-13"	"CHI"	"what colour was them ?"	"*CHI: what colour was them ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4443	"3-01-13"	"CHI"	"what-'re you play-ing ?"	"*CHI: what-'re you play-ing ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4444	"3-01-13"	"CHI"	"why did you clean the bath ?"	"*CHI: why did you clean the bath ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4445	"3-01-13"	"CHI"	"why-'re you put-ing your real one-s on ?"	"*CHI: why-'re you put-ing your real one-s on ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	10	"EngUK"	"Lara_Diary"
4446	"3-01-13"	"CHI"	"how did you do that with your foot ?"	"*CHI: how did you do that with your foot ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	8	"EngUK"	"Lara_Diary"
4447	"3-01-13"	"CHI"	"who-'has got the ball ?"	"*CHI: who-'has got the ball ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4448	"3-01-13"	"CHI"	"how does this go on ?"	"*CHI: how does this go on ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4449	"3-01-13"	"CHI"	"why did you put your drink down there ?"	"*CHI: why did you put your drink down there ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	8	"EngUK"	"Lara_Diary"
4450	"3-01-13"	"CHI"	"what-'is Amy have-ing ?"	"*CHI: what-'is Amy have-ing ?"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4451	"3-01-13"	"CHI"	"what-'is that big thingy ?"	"*CHI: what-'is that big thingy ? @End"	" CHI Lara Target_Child "	"3;1.13"	"3"	""	" 29-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4453	"3-01-14"	"CHI"	"whose am I sit-ing on foot ?"	"*CHI: whose am I sit-ing on foot ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	7	"EngUK"	"Lara_Diary"
4454	"3-01-14"	"CHI"	"who-'is that leg ?"	"*CHI: who-'is that leg ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4455	"3-01-14"	"CHI"	"where-'has dad gone ?"	"*CHI: where-'has dad gone ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4456	"3-01-14"	"CHI"	"where-'has giraffe gone ?"	"*CHI: where-'has giraffe gone ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4457	"3-01-14"	"CHI"	"where-'has the giraffe gone ?"	"*CHI: where-'has the giraffe gone ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4458	"3-01-14"	"CHI"	"why are you not go-ing to take me to nursery ?"	"*CHI: why are you not go-ing to take me to nursery ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	11	"EngUK"	"Lara_Diary"
4459	"3-01-14"	"CHI"	"why were you washing up ?"	"*CHI: why were you washing up ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4460	"3-01-14"	"CHI"	"where can teddy go ?"	"*CHI: where can teddy go ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4461	"3-01-14"	"CHI"	"what did you do?"	"*CHI: what did you do?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4462	"3-01-14"	"CHI"	"why did you shut the window ?"	"*CHI: why did you shut the window ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4463	"3-01-14"	"CHI"	"what did you do?"	"*CHI: what did you do?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4464	"3-01-14"	"CHI"	"where can this one go ?"	"*CHI: where can this one go ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4465	"3-01-14"	"CHI"	"what have you forgot ?"	"*CHI: what have you forgot ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4466	"3-01-14"	"CHI"	"what-'is she ?"	"*CHI: what-'is she ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	3	"EngUK"	"Lara_Diary"
4467	"3-01-14"	"CHI"	"why-'has daddy gone in there ?"	"*CHI: why-'has daddy gone in there ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4468	"3-01-14"	"CHI"	"why-'is he hold-ing his foot ?"	"*CHI: why-'is he hold-ing his foot ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	7	"EngUK"	"Lara_Diary"
4469	"3-01-14"	"CHI"	"why is he downstairs ?"	"*CHI: why is he downstairs ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4470	"3-01-14"	"CHI"	"what did you do ?"	"*CHI: what did you do ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4471	"3-01-14"	"CHI"	"why did you shut the window ?"	"*CHI: why did you shut the window ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4472	"3-01-14"	"CHI"	"what did you do ?"	"*CHI: what did you do ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4473	"3-01-14"	"CHI"	"where can this one go ?"	"*CHI: where can this one go ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	5	"EngUK"	"Lara_Diary"
4474	"3-01-14"	"CHI"	"what have you forgot ?"	"*CHI: what have you forgot ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4475	"3-01-14"	"CHI"	"what-'is she ?"	"*CHI: what-'is she ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	3	"EngUK"	"Lara_Diary"
4476	"3-01-14"	"CHI"	"why-'has daddy gone in there ?"	"*CHI: why-'has daddy gone in there ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	6	"EngUK"	"Lara_Diary"
4477	"3-01-14"	"CHI"	"why-'is he hold-ing his foot ?"	"*CHI: why-'is he hold-ing his foot ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	7	"EngUK"	"Lara_Diary"
4478	"3-01-14"	"CHI"	"why is he downstairs ?"	"*CHI: why is he downstairs ?"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4479	"3-01-14"	"CHI"	"where can teddy go ?"	"*CHI: where can teddy go ? @End"	" CHI Lara Target_Child "	"3;1.14"	"3"	""	" 30-JUN-1997 "	4	"EngUK"	"Lara_Diary"
4481	"3-01-15"	"CHI"	"who did touch me ?"	"*CHI: who did [*] touch me ?"	" CHI Lara Target_Child "	"3;1.15"	"3"	""	" 01-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4482	"3-01-15"	"CHI"	"where does that go ?"	"*CHI: where does that go ?"	" CHI Lara Target_Child "	"3;1.15"	"3"	""	" 01-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4483	"3-01-15"	"CHI"	"where-'is Amy ?"	"*CHI: where-'is Amy ?"	" CHI Lara Target_Child "	"3;1.15"	"3"	""	" 01-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4484	"3-01-15"	"CHI"	"why-'ve we got to be quiet ?"	"*CHI: why-'ve we got to be quiet ?"	" CHI Lara Target_Child "	"3;1.15"	"3"	""	" 01-JUL-1997 "	7	"EngUK"	"Lara_Diary"
4485	"3-01-15"	"CHI"	"what are they ?"	"*CHI: what are they ?"	" CHI Lara Target_Child "	"3;1.15"	"3"	""	" 01-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4486	"3-01-15"	"CHI"	"why is it dark in the woods ?"	"*CHI: why is it dark in the woods ?"	" CHI Lara Target_Child "	"3;1.15"	"3"	""	" 01-JUL-1997 "	7	"EngUK"	"Lara_Diary"
4487	"3-01-15"	"CHI"	"where-'is Laura ?"	"*CHI: where-'is Laura ?"	" CHI Lara Target_Child "	"3;1.15"	"3"	""	" 01-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4488	"3-01-15"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ? @End"	" CHI Lara Target_Child "	"3;1.15"	"3"	""	" 01-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4490	"3-01-16"	"CHI"	"what were you talk-ing ?"	"*CHI: what were you talk-ing ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4491	"3-01-16"	"CHI"	"what 0is that ?"	"*CHI: what 0is that ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4492	"3-01-16"	"CHI"	"what did you do ?"	"*CHI: what did you do ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4493	"3-01-16"	"CHI"	"why are-'nt you go-ing to work ?"	"*CHI: why are-'nt you go-ing to work ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	8	"EngUK"	"Lara_Diary"
4494	"3-01-16"	"CHI"	"what about Tiny ?"	"*CHI: what about Tiny ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4495	"3-01-16"	"CHI"	"why does that go in there ?"	"*CHI: why does that go in there ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	6	"EngUK"	"Lara_Diary"
4496	"3-01-16"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4497	"3-01-16"	"CHI"	"what do you want me buy now ?"	"*CHI: what do you want me buy now ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	7	"EngUK"	"Lara_Diary"
4498	"3-01-16"	"CHI"	"why ca-'nt we take her bib off ?"	"*CHI: why ca-'nt we take her bib off ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	8	"EngUK"	"Lara_Diary"
4499	"3-01-16"	"CHI"	"what 0is she do-ing ?"	"*CHI: what 0is she do-ing ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4500	"3-01-16"	"CHI"	"what 0are they do-ing ?"	"*CHI: what 0are they do-ing ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4501	"3-01-16"	"CHI"	"what 0are they do-ing there ?"	"*CHI: what 0are they do-ing there ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	6	"EngUK"	"Lara_Diary"
4502	"3-01-16"	"CHI"	"where-'has my doggie gone ?"	"*CHI: where-'has my doggie gone ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4503	"3-01-16"	"CHI"	"where-'is your baby ?"	"*CHI: where-'is your baby ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4504	"3-01-16"	"CHI"	"what 0is that ?"	"*CHI: what 0is that ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4505	"3-01-16"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4506	"3-01-16"	"CHI"	"what 0is that lady do-ing ?"	"*CHI: what 0is that lady do-ing ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	6	"EngUK"	"Lara_Diary"
4507	"3-01-16"	"CHI"	"why were you late ?"	"*CHI: why were you late ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4508	"3-01-16"	"CHI"	"where-'is your big computer ?"	"*CHI: where-'is your big computer ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4509	"3-01-16"	"CHI"	"where is it ?"	"*CHI: where is it ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4510	"3-01-16"	"CHI"	"which one ?"	"*CHI: which one ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	2	"EngUK"	"Lara_Diary"
4511	"3-01-16"	"CHI"	"where-'is the Christmas_tree ?"	"*CHI: where-'is the Christmas_tree ?"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4512	"3-01-16"	"CHI"	"what does that do ?"	"*CHI: what does that do ? @End"	" CHI Lara Target_Child "	"3;1.16"	"3"	""	" 02-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4514	"3-01-17"	"CHI"	"where-'is my teddy ?"	"*CHI: where-'is my teddy ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4515	"3-01-17"	"CHI"	"where-'is my jam and bread ?"	"*CHI: where-'is my jam and bread ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	6	"EngUK"	"Lara_Diary"
4516	"3-01-17"	"CHI"	"what 0are they called ?"	"*CHI: what 0are they called ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4517	"3-01-17"	"CHI"	"what-'is they name ?"	"*CHI: what-'is they [*] name ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4518	"3-01-17"	"CHI"	"why 0are they do-ing that ?"	"*CHI: why 0are they do-ing that ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	6	"EngUK"	"Lara_Diary"
4519	"3-01-17"	"CHI"	"why are you wear-ing wellie+boots ?"	"*CHI: why are you wear-ing wellie+boots ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	7	"EngUK"	"Lara_Diary"
4520	"3-01-17"	"CHI"	"where-'is More_Dadaw ?"	"*CHI: where-'is More_Dadaw ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4521	"3-01-17"	"CHI"	"where-'is More_Dadaw ?"	"*CHI: where-'is More_Dadaw ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4522	"3-01-17"	"CHI"	"why did you put these on Grandad-'s hat ?"	"*CHI: why did you put these on Grandad-'s hat ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	9	"EngUK"	"Lara_Diary"
4523	"3-01-17"	"CHI"	"why did-'nt it have a long time ?"	"*CHI: why did-'nt it have a long time ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	8	"EngUK"	"Lara_Diary"
4524	"3-01-17"	"CHI"	"why 0are you do-ing ?"	"*CHI: why 0are you do-ing ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4525	"3-01-17"	"CHI"	"why are you wash-ing it out ?"	"*CHI: why are you wash-ing it out ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	7	"EngUK"	"Lara_Diary"
4526	"3-01-17"	"CHI"	"what-'is happen-ing ?"	"*CHI: what-'is happen-ing ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4527	"3-01-17"	"CHI"	"what was that funny noise ?"	"*CHI: what was that funny noise ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4528	"3-01-17"	"CHI"	"what 0is that ?"	"*CHI: what 0is that ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4529	"3-01-17"	"CHI"	"where-'is jelly+shoes ?"	"*CHI: where-'is jelly+shoes ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4530	"3-01-17"	"CHI"	"why did you turn it off , Dad ?"	"*CHI: why did you turn it off , Dad ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	7	"EngUK"	"Lara_Diary"
4531	"3-01-17"	"CHI"	"why-'is that one a little one ?"	"*CHI: why-'is that one a little one ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	7	"EngUK"	"Lara_Diary"
4532	"3-01-17"	"CHI"	"where-'has daddy gone ?"	"*CHI: where-'has daddy gone ?"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	4	"EngUK"	"Lara_Diary"
4533	"3-01-17"	"CHI"	"what-'is him ?"	"*CHI: what-'is him [*] ? @End"	" CHI Lara Target_Child "	"3;1.17"	"3"	""	" 03-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4535	"3-01-18"	"CHI"	"why-'is Amy over that side ?"	"*CHI: why-'is Amy over that side ?"	" CHI Lara Target_Child "	"3;1.18"	"3"	""	" 04-JUL-1997 "	6	"EngUK"	"Lara_Diary"
4536	"3-01-18"	"CHI"	"where-'has the reindeer gone ?"	"*CHI: where-'has the reindeer gone ?"	" CHI Lara Target_Child "	"3;1.18"	"3"	""	" 04-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4537	"3-01-18"	"CHI"	"why-'is the reindeer on ?"	"*CHI: why-'is the reindeer on ?"	" CHI Lara Target_Child "	"3;1.18"	"3"	""	" 04-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4538	"3-01-18"	"CHI"	"what-'is that ?"	"*CHI: what-'is that ?"	" CHI Lara Target_Child "	"3;1.18"	"3"	""	" 04-JUL-1997 "	3	"EngUK"	"Lara_Diary"
4539	"3-01-18"	"CHI"	"why you talk to him ?"	"*CHI: why [*] you talk to him ?"	" CHI Lara Target_Child "	"3;1.18"	"3"	""	" 04-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4540	"3-01-18"	"CHI"	"why is the gate there ?"	"*CHI: why is the gate there ?"	" CHI Lara Target_Child "	"3;1.18"	"3"	""	" 04-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4541	"3-01-18"	"CHI"	"where-'is that car go-ing ?"	"*CHI: where-'is that car go-ing ?"	" CHI Lara Target_Child "	"3;1.18"	"3"	""	" 04-JUL-1997 "	6	"EngUK"	"Lara_Diary"
4542	"3-01-18"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ?"	" CHI Lara Target_Child "	"3;1.18"	"3"	""	" 04-JUL-1997 "	5	"EngUK"	"Lara_Diary"
4543	"3-01-18"	"CHI"	"where-'is that poorly ?"	"*CHI: where-'is that poorly ?"	" CHI Lara Target_Child "	"3;1.18"	"3"	""	" 04-JUL-1997 "	4	"EngUK"	"Lara_Diary"
